filename,width,height,class,xmin,ymin,xmax,ymax
frame600.jpg,1280,720,Number Plate (Car),697,451,719,463
frame1425.jpg,1280,720,Number Plate (Car),715,534,760,554
frame1175.jpg,1280,720,Number Plate (Car),1057,670,1149,720
1a5627-IMG_20190205_153301_249.jpg,1327,605,Number Plate (Car),385,285,651,416
frame1150.jpg,1280,720,Number Plate (Car),783,528,834,558
AFR420-640x360.jpg,640,360,Number Plate (Car),17,22,632,338
frame950.jpg,1280,720,Number Plate (Car),718,474,748,490
frame1100.jpg,1280,720,Number Plate (Car),750,506,792,526
frame1650.jpg,1280,720,Number Plate (Car),842,575,901,607
MWEQhYz.jpg,868,490,Number Plate (Car),419,316,579,392
frame475.jpg,1280,720,Number Plate (Car),705,459,736,472
frame625.jpg,1280,720,Number Plate (Car),736,484,773,503
car-suzuki-alto-2007-karachi-25346-.jpg,800,600,Number Plate (Car),324,439,452,491
frame350.jpg,1280,720,Number Plate (Car),748,525,788,545
frame1225.jpg,1280,720,Number Plate (Car),798,501,842,522
K3qa7ME.jpg,1024,786,Number Plate (Car),294,323,799,551
3.jpg,640,480,Number Plate (Car),266,282,334,311
frame450.jpg,1280,720,Number Plate (Car),915,637,988,675
frame1700.jpg,1280,720,Number Plate (Car),748,487,783,505
frame1600.jpg,1280,720,Number Plate (Car),756,516,797,539
Number-Plates-Pakistan.gif,600,330,Number Plate (Car),31,6,198,85
Number-Plates-Pakistan.gif,600,330,Number Plate (Car),48,126,285,187
Number-Plates-Pakistan.gif,600,330,Number Plate (Car),429,38,600,86
Number-Plates-Pakistan.gif,600,330,Number Plate (Car),390,128,586,186
Number-Plates-Pakistan.gif,600,330,Number Plate (Car),24,251,195,322
Number-Plates-Pakistan.gif,600,330,Number Plate (Car),220,249,392,323
Number-Plates-Pakistan.gif,600,330,Number Plate (Car),413,256,590,325
636556032981535772.jpg,700,850,Number Plate (Car),245,414,444,483
636556032981535772.jpg,700,850,Number Plate (Car),176,548,370,621
intis12.gif,350,175,Number Plate (Car),3,2,347,175
frame400.jpg,1280,720,Number Plate (Car),746,523,785,543
frame1400.jpg,1280,720,Number Plate (Car),701,503,736,519
frame675.jpg,1280,720,Number Plate (Car),842,537,901,567
frame100.jpg,1280,720,Number Plate (Car),874,604,950,642
frame375.jpg,1280,720,Number Plate (Car),748,524,789,545
50e540c6e3bac41b00e8de676.jpg,625,829,Number Plate (Car),188,594,344,657
P1010004.jpg,640,480,Number Plate (Car),342,252,447,302
Fake-Number-plates.jpg,750,500,Number Plate (Car),99,45,252,112
Fake-Number-plates.jpg,750,500,Number Plate (Car),456,33,703,131
Fake-Number-plates.jpg,750,500,Number Plate (Car),509,270,712,405
Fake-Number-plates.jpg,750,500,Number Plate (Car),106,273,277,352
frame3025.jpg,1280,720,Number Plate (Car),846,454,884,469
Suzuki-Cultus-VXR--2015-5caca989e41b3.jpg,1000,1335,Number Plate (Car),367,781,549,864
maxresdefault.jpg,1280,720,Number Plate (Car),546,436,765,540
frame0.jpg,1280,720,Number Plate (Car),695,473,726,488
honda-city-exis-2001-6f299.jpg,833,625,Number Plate (Car),63,311,140,379
frame975.jpg,1280,720,Number Plate (Car),735,499,777,522
frame1450.jpg,1280,720,Number Plate (Car),777,583,835,609
1a5627-IMG_20190205_153244_553.jpg,819,522,Number Plate (Car),368,337,460,379
QOCVj6SfBUIMG0133B.jpg,1280,960,Number Plate (Car),484,756,690,854
eoKRMuP.jpg,1024,786,Number Plate (Car),103,548,318,660
eoKRMuP.jpg,1024,786,Number Plate (Car),860,443,981,507
43ef4b84ed6526c186733b120ee866460b1fddf2.jpg,800,600,Number Plate (Car),319,306,462,372
car-honda-civic-vti-2008-okara-24988-.jpg,800,450,Number Plate (Car),319,278,449,343
9e4587493463d0bc1c421220d73e7222f429d78b.jpg,800,600,Number Plate (Car),329,395,465,462
frame3000.jpg,1280,720,Number Plate (Car),917,470,967,493
frame2975.jpg,1280,720,Number Plate (Car),1104,511,1180,545
frame1075.jpg,1280,720,Number Plate (Car),730,487,765,504
frame1575.jpg,1280,720,Number Plate (Car),739,498,775,519
frame1875.jpg,1280,720,Number Plate (Car),856,522,900,546
frame1275.jpg,1280,720,Number Plate (Car),1159,635,1259,687
untitled.png,194,259,Number Plate (Car),64,138,122,170
frame1725.jpg,1280,720,Number Plate (Car),796,525,842,544
frame2175.jpg,1280,720,Number Plate (Car),727,477,755,493
frame1625.jpg,1280,720,Number Plate (Car),780,533,826,557
frame325.jpg,1280,720,Number Plate (Car),727,516,764,533
1842bd0a93b13c1a80710a2be7f0b4d7ae1f1cfc.jpg,640,480,Number Plate (Car),235,173,408,262
number-plate.jpg,1200,675,Number Plate (Car),21,22,1174,633
frame1350.jpg,1280,720,Number Plate (Car),877,577,944,614
frame1300.jpg,1280,720,Number Plate (Car),758,510,800,531
frame500.jpg,1280,720,Number Plate (Car),766,496,810,514
frame1125.jpg,1280,720,Number Plate (Car),766,519,811,544
b817eb-GTA5%202016-05-01%2008-59-49-96.jpg,1920,1080,Number Plate (Car),1098,628,1283,714
6991080871428055185.jpg,526,700,Number Plate (Car),234,353,315,390
frame1250.jpg,1280,720,Number Plate (Car),831,517,880,542
frame425.jpg,1280,720,Number Plate (Car),770,540,813,564
frame3050.jpg,1280,720,Number Plate (Car),795,437,824,451
frame1325.jpg,1280,720,Number Plate (Car),783,522,830,549
frame2200.jpg,1280,720,Number Plate (Car),746,507,786,528
frame1750.jpg,1280,720,Number Plate (Car),886,567,948,593
frame1000.jpg,1280,720,Number Plate (Car),762,518,809,545
frame1550.jpg,1280,720,Number Plate (Car),712,477,741,494
frame1025.jpg,1280,720,Number Plate (Car),808,543,863,575
PVT.jpg,3264,1836,Number Plate (Car),128,108,3200,1700
frame650.jpg,1280,720,Number Plate (Car),772,510,818,533
frame2275.jpg,1280,720,Number Plate (Car),993,645,1085,697
Number-Plate-Sample.jpg,900,609,Number Plate (Car),427,163,600,262
frame1200.jpg,1280,720,Number Plate (Car),760,475,795,490
imagesHBYPQGBP.jpg,275,183,Number Plate (Car),22,90,57,105
frame525.jpg,1280,720,Number Plate (Car),872,532,935,562
frame2250.jpg,1280,720,Number Plate (Car),794,544,846,572
frame2225.jpg,1280,720,Number Plate (Car),766,522,813,546
